wpm,pctl
109.97,13.23237
109.96,13.23795
109.95,13.24277
109.94,13.24353
109.93,13.24378
109.92,13.24404
109.88,13.24429
109.82,13.24454
109.8,13.2448
109.79,13.30034
109.78,13.33433
109.77,13.36705
109.76,13.3739
109.75,13.37922
109.73,13.38049
109.71,13.38075
109.64,13.38151
109.6,13.38176
109.59,13.42741
109.58,13.46115
109.57,13.48854
109.56,13.49311
109.55,13.49894
109.54,13.50072
109.53,13.50097
109.52,13.50122
109.49,13.50148
109.48,13.50173
109.43,13.50198
109.4,13.50249
109.39,13.54688
109.38,13.58188
109.37,13.6151
109.36,13.61891
109.35,13.62601
109.34,13.62753
109.33,13.62779
109.32,13.62855
109.29,13.6288
109.25,13.62905
109.2,13.62931
109.19,13.67471
109.18,13.71402
109.17,13.74471
109.16,13.74801
109.15,13.75334
109.14,13.75587
109.13,13.75613
109.09,13.75663
109,13.75714
108.99,13.80558
108.98,13.83805
108.97,13.87356
108.96,13.87508
108.95,13.88269
108.94,13.88421
108.93,13.88472
108.92,13.88497
108.91,13.88548
108.84,13.88573
108.8,13.88599
108.79,13.92885
108.78,13.96385
108.77,13.99632
108.76,14.00012
108.75,14.00393
108.74,14.00519
108.73,14.0057
108.72,14.00646
108.71,14.00672
108.62,14.00748
108.6,14.00773
108.59,14.05364
108.58,14.08813
108.57,14.12567
108.56,14.13049
108.55,14.13759
108.54,14.13886
108.53,14.13937
108.51,14.13987
108.49,14.14038
108.44,14.14064
108.4,14.14089
108.39,14.18908
108.38,14.22205
108.37,14.253
108.36,14.25756
108.35,14.2606
108.33,14.26339
108.32,14.26441
108.31,14.26466
108.29,14.26517
108.22,14.26542
108.2,14.26568
108.19,14.31463
108.18,14.35496
108.17,14.38996
108.16,14.39427
108.15,14.4001
108.14,14.40213
108.13,14.40264
108.08,14.4034
108,14.40365
107.99,14.4554
107.98,14.49141
107.97,14.52362
107.96,14.52743
107.95,14.53225
107.94,14.53326
107.93,14.53377
107.91,14.53453
107.89,14.53478
107.86,14.53504
107.8,14.53529
107.79,14.58576
107.78,14.62305
107.77,14.66135
107.76,14.66464
107.75,14.66972
107.74,14.67073
107.72,14.67099
107.69,14.67124
107.64,14.67175
107.6,14.672
107.59,14.72704
107.58,14.76635
107.57,14.80313
107.56,14.80744
107.55,14.81175
107.54,14.81302
107.53,14.81378
107.51,14.81454
107.5,14.8148
107.49,14.81505
107.4,14.81556
107.39,14.86983
107.38,14.90661
107.37,14.94897
107.36,14.95328
107.35,14.95886
107.33,14.95962
107.31,14.96038
107.24,14.96114
107.2,14.9614
107.19,15.01238
107.18,15.05068
107.17,15.08898
107.16,15.09227
107.15,15.09709
107.14,15.09861
107.13,15.09912
107.09,15.09963
107.08,15.09988
107,15.10013
106.99,15.14833
106.98,15.1884
106.97,15.22695
106.96,15.23329
106.95,15.23913
106.93,15.24141
106.91,15.24217
106.89,15.24242
106.86,15.24268
106.8,15.24293
106.79,15.30051
106.78,15.33855
106.77,15.37863
106.76,15.38218
106.75,15.3875
106.74,15.38877
106.73,15.38928
106.68,15.38979
106.6,15.39004
106.59,15.44305
106.58,15.48642
106.57,15.52624
106.56,15.53131
106.55,15.53816
106.54,15.54044
106.53,15.54095
106.51,15.54197
106.5,15.54222
106.4,15.54247
106.39,15.59599
106.38,15.64241
106.37,15.67791
106.36,15.68299
106.35,15.68933
106.33,15.6911
106.31,15.69161
106.3,15.69186
106.28,15.69212
106.2,15.69237
106.19,15.74893
106.18,15.78317
106.17,15.82122
106.16,15.82705
106.15,15.83314
106.14,15.83517
106.13,15.83542
106.1,15.83593
106,15.83618
105.99,15.8968
105.98,15.93713
105.97,15.98228
105.96,15.98608
105.95,15.99115
105.94,15.99369
105.93,15.99445
105.91,15.99547
105.86,15.99572
105.8,15.99597
105.79,16.05253
105.78,16.09261
105.77,16.1337
105.76,16.13699
105.75,16.14029
105.74,16.14232
105.71,16.14257
105.68,16.14283
105.66,16.14308
105.64,16.14359
105.63,16.14384
105.6,16.14409
105.59,16.19812
105.58,16.242
105.57,16.28055
105.56,16.28613
105.55,16.29095
105.54,16.29247
105.53,16.29298
105.52,16.29425
105.51,16.29475
105.4,16.29577
105.39,16.35208
105.38,16.39012
105.37,16.43552
105.36,16.44085
105.35,16.44795
105.33,16.44972
105.32,16.45099
105.2,16.45125
105.19,16.50933
105.18,16.56006
105.17,16.60064
105.16,16.60419
105.15,16.61002
105.14,16.61154
105.13,16.61205
105.09,16.61281
105.06,16.61307
105,16.61332
104.99,16.6681
104.98,16.70767
104.97,16.7513
104.96,16.76119
104.95,16.76246
104.94,16.76423
104.93,16.76449
104.89,16.76474
104.8,16.76499
104.79,16.82865
104.78,16.86721
104.77,16.91261
104.76,16.92478
104.75,16.92554
104.74,16.92732
104.73,16.92783
104.71,16.92808
104.7,16.92859
104.69,16.92909
104.68,16.92935
104.6,16.9296
104.59,16.98844
104.58,17.02877
104.57,17.07088
104.56,17.08178
104.55,17.08305
104.54,17.08508
104.53,17.08559
104.52,17.0866
104.4,17.08685
104.39,17.14189
104.38,17.18577
104.37,17.2294
104.36,17.23954
104.35,17.24081
104.34,17.24183
104.33,17.24233
104.26,17.2436
104.2,17.24385
104.19,17.30092
104.18,17.3481
104.17,17.39502
104.16,17.40669
104.15,17.40872
104.13,17.40999
104.08,17.41075
104.05,17.41125
104.03,17.41151
104,17.41176
103.99,17.47187
103.98,17.52057
103.97,17.56394
103.96,17.5713
103.95,17.57231
103.94,17.57434
103.93,17.5751
103.92,17.57586
103.91,17.57612
103.9,17.57662
103.88,17.57688
103.86,17.57738
103.8,17.57764
103.79,17.64003
103.78,17.6834
103.77,17.73413
103.76,17.74605
103.75,17.7463
103.74,17.74833
103.73,17.74884
103.7,17.74935
103.66,17.74986
103.63,17.75011
103.6,17.75036
103.59,17.81326
103.58,17.85511
103.57,17.90457
103.56,17.91827
103.55,17.91979
103.54,17.92157
103.53,17.92207
103.52,17.92233
103.51,17.92283
103.43,17.92309
103.4,17.92334
103.39,17.98903
103.38,18.0357
103.37,18.08415
103.36,18.09378
103.35,18.0948
103.34,18.09733
103.33,18.09759
103.31,18.09886
103.3,18.09936
103.2,18.09962
103.19,18.16582
103.18,18.21096
103.17,18.25941
103.16,18.26803
103.15,18.2693
103.14,18.27209
103.13,18.27285
103.12,18.27412
103.11,18.27437
103.1,18.27463
103.03,18.27488
103,18.27513
102.99,18.33347
102.98,18.38318
102.97,18.43822
102.96,18.44913
102.95,18.4509
102.94,18.45268
102.93,18.45293
102.91,18.45395
102.9,18.4542
102.89,18.45445
102.8,18.45471
102.79,18.52446
102.78,18.56859
102.77,18.61272
102.76,18.62363
102.75,18.6254
102.74,18.62718
102.73,18.62768
102.71,18.62819
102.7,18.62895
102.61,18.62921
102.6,18.62946
102.59,18.69743
102.58,18.74841
102.57,18.79787
102.56,18.807
102.55,18.80929
102.54,18.81081
102.53,18.81106
102.52,18.81208
102.51,18.81258
102.49,18.81309
102.48,18.81335
102.45,18.8136
102.44,18.81385
102.4,18.81411
102.39,18.88208
102.38,18.9285
102.37,18.97669
102.36,18.98962
102.35,18.99114
102.34,18.99216
102.33,18.99266
102.2,18.99393
102.19,19.06216
102.18,19.11086
102.17,19.15981
102.16,19.16945
102.15,19.16996
102.14,19.17173
102.13,19.17275
102.12,19.173
102.05,19.17325
102,19.17351
101.99,19.2463
101.98,19.29779
101.97,19.34699
101.96,19.35967
101.95,19.36018
101.94,19.36297
101.93,19.36348
101.92,19.36424
101.85,19.36449
101.83,19.36475
101.8,19.365
101.79,19.43627
101.78,19.48675
101.77,19.54102
101.76,19.5537
101.75,19.55523
101.74,19.55624
101.73,19.557
101.72,19.55776
101.7,19.55802
101.68,19.55827
101.66,19.55852
101.65,19.55903
101.6,19.55928
101.59,19.62624
101.58,19.66962
101.57,19.72694
101.56,19.73708
101.55,19.73835
101.54,19.74266
101.53,19.74317
101.5,19.74393
101.47,19.74444
101.44,19.74469
101.4,19.74495
101.39,19.81495
101.38,19.86872
101.37,19.91564
101.36,19.92756
101.35,19.92959
101.34,19.93213
101.33,19.93238
101.32,19.93314
101.31,19.93441
101.28,19.93466
101.2,19.93492
101.19,20.00619
101.18,20.06148
101.17,20.11297
101.16,20.12667
101.15,20.12844
101.14,20.13072
101.13,20.13148
101.12,20.13199
101.03,20.1325
101,20.13275
100.99,20.20199
100.98,20.26388
100.97,20.32323
100.96,20.33718
100.95,20.33794
100.94,20.33921
100.93,20.33946
100.92,20.33997
100.83,20.34023
100.8,20.34048
100.79,20.41479
100.78,20.46451
100.77,20.52335
100.76,20.53831
100.75,20.53933
100.74,20.54186
100.73,20.54212
100.72,20.54339
100.71,20.54389
100.67,20.54415
100.6,20.5444
100.59,20.61694
100.58,20.66817
100.57,20.71611
100.56,20.72676
100.55,20.72753
100.54,20.73209
100.53,20.7326
100.52,20.73336
100.51,20.73412
100.5,20.73437
100.47,20.73488
100.4,20.73513
100.39,20.81401
100.38,20.86221
100.37,20.91801
100.36,20.92967
100.35,20.93221
100.34,20.93703
100.33,20.93728
100.32,20.93855
100.29,20.93931
100.2,20.93956
100.19,21.01388
100.18,21.06765
100.17,21.1232
100.16,21.13689
100.15,21.13841
100.14,21.14146
100.13,21.14247
100.12,21.14298
100.11,21.14349
100.08,21.14374
100.07,21.14399
100,21.14425
99.99,21.22744
99.98,21.27791
99.97,21.32737
99.96,21.34031
99.95,21.34107
99.94,21.34284
99.93,21.34335
99.92,21.3436
99.9,21.34411
99.88,21.34436
99.84,21.34462
99.8,21.34487
99.79,21.42578
99.78,21.48006
99.77,21.53358
99.76,21.54321
99.75,21.54448
99.74,21.54727
99.73,21.54753
99.72,21.54879
99.71,21.54905
99.69,21.5493
99.68,21.54956
99.66,21.54981
99.63,21.55006
99.6,21.55032
99.59,21.62691
99.58,21.6751
99.57,21.73344
99.56,21.7479
99.55,21.74942
99.54,21.7517
99.53,21.75196
99.52,21.75272
99.51,21.75348
99.5,21.75373
99.43,21.75398
99.42,21.75424
99.4,21.75449
99.39,21.82424
99.38,21.8666
99.37,21.90997
99.36,21.92037
99.35,21.92138
99.33,21.92316
99.31,21.92417
99.3,21.92443
99.29,21.92468
99.2,21.92493
99.19,21.99291
99.18,22.03628
99.17,22.08549
99.16,22.09512
99.15,22.09639
99.14,22.09893
99.13,22.09918
99.12,22.09943
99.11,22.10045
99.08,22.1007
99,22.10096
98.99,22.16665
98.98,22.21154
98.97,22.25085
98.96,22.26151
98.95,22.26354
98.94,22.26658
98.93,22.26734
98.9,22.26836
98.87,22.26861
98.85,22.26886
98.8,22.26912
98.79,22.34166
98.78,22.38274
98.77,22.42865
98.76,22.44133
98.75,22.44311
98.74,22.44539
98.73,22.4459
98.66,22.44615
98.65,22.44641
98.6,22.44666
98.59,22.5154
98.58,22.56206
98.57,22.61102
98.56,22.61862
98.55,22.62141
98.54,22.62344
98.52,22.62471
98.51,22.62573
98.48,22.62623
98.43,22.62649
98.42,22.62674
98.4,22.62699
98.39,22.69674
98.38,22.7495
98.37,22.802
98.36,22.81164
98.35,22.81215
98.34,22.81468
98.33,22.81519
98.29,22.81773
98.25,22.81798
98.2,22.81824
98.19,22.88951
98.18,22.93897
98.17,22.98411
98.16,22.99451
98.15,22.99502
98.14,22.99705
98.13,22.99755
98.12,22.99832
98.11,22.99908
98.1,22.99933
98.07,22.99958
98.06,22.99984
98,23.00009
97.99,23.081
97.98,23.12894
97.97,23.17789
97.96,23.1893
97.95,23.19032
97.93,23.19184
97.8,23.1926
97.79,23.25575
97.78,23.30116
97.77,23.34782
97.76,23.35924
97.75,23.36051
97.74,23.3633
97.73,23.3638
97.72,23.36431
97.67,23.36456
97.6,23.36482
97.59,23.43685
97.58,23.48555
97.57,23.53475
97.56,23.54972
97.55,23.55073
97.54,23.55175
97.53,23.552
97.52,23.55251
97.4,23.55276
97.39,23.62327
97.38,23.67146
97.37,23.7194
97.36,23.73107
97.35,23.73208
97.34,23.73411
97.3,23.73512
97.25,23.73538
97.2,23.73563
97.19,23.80538
97.18,23.85332
97.17,23.90278
97.16,23.91241
97.15,23.91292
97.14,23.91495
97.13,23.91673
97.12,23.91698
97.1,23.91723
97.07,23.91774
97.03,23.91799
97.02,23.91825
97,23.9185
96.99,23.98166
96.98,24.02655
96.97,24.07652
96.96,24.08641
96.95,24.08742
96.94,24.08818
96.93,24.0892
96.92,24.08971
96.9,24.08996
96.8,24.09047
96.79,24.16453
96.78,24.20891
96.77,24.25939
96.76,24.27131
96.75,24.27283
96.74,24.27461
96.73,24.27511
96.72,24.27562
96.71,24.27587
96.7,24.27613
96.68,24.27638
96.6,24.27663
96.59,24.34106
96.58,24.38722
96.57,24.43237
96.56,24.44048
96.55,24.44302
96.54,24.44581
96.52,24.44632
96.51,24.44708
96.4,24.44733
96.39,24.51581
96.38,24.56451
96.37,24.61448
96.36,24.6269
96.35,24.62843
96.34,24.63172
96.33,24.63198
96.32,24.63248
96.31,24.63274
96.2,24.63299
96.19,24.70122
96.18,24.75474
96.17,24.80825
96.16,24.81941
96.15,24.82169
96.14,24.82296
96.13,24.82347
96.12,24.82398
96.09,24.82423
96.05,24.82448
96.03,24.82474
96,24.82499
95.99,24.89779
95.98,24.94192
95.97,24.99011
95.96,25.00101
95.95,25.00355
95.94,25.00659
95.93,25.00786
95.92,25.00812
95.9,25.00862
95.8,25.00888
95.79,25.08877
95.78,25.13671
95.77,25.18972
95.76,25.20012
95.75,25.20215
95.74,25.20418
95.73,25.2057
95.72,25.20595
95.7,25.20697
95.69,25.20722
95.66,25.20747
95.6,25.20773
95.59,25.28661
95.58,25.3353
95.57,25.38705
95.56,25.39973
95.55,25.4015
95.54,25.40404
95.52,25.40455
95.4,25.4048
95.39,25.47835
95.38,25.53644
95.37,25.58945
95.36,25.60238
95.35,25.60365
95.34,25.60695
95.32,25.60745
95.31,25.60796
95.2,25.60822
95.19,25.68101
95.18,25.73351
95.17,25.7883
95.16,25.79692
95.15,25.79793
95.14,25.79946
95.13,25.80199
95.11,25.80225
95.1,25.8025
95.08,25.80275
95.03,25.80301
95.02,25.80326
95,25.80351
94.99,25.88392
94.98,25.94479
94.97,26.00084
94.96,26.01048
94.95,26.01226
94.94,26.01378
94.92,26.01505
94.87,26.01581
94.82,26.01606
94.8,26.01631
94.79,26.09367
94.78,26.14947
94.77,26.20451
94.76,26.21415
94.75,26.21567
94.74,26.21745
94.72,26.21846
94.71,26.21922
94.7,26.21948
94.68,26.21973
94.6,26.21998
94.59,26.29734
94.58,26.35492
94.57,26.41148
94.56,26.4234
94.55,26.42517
94.54,26.42771
94.53,26.42822
94.52,26.42898
94.51,26.42923
94.4,26.42974
94.39,26.50304
94.38,26.56061
94.37,26.60957
94.36,26.62478
94.35,26.62656
94.34,26.62986
94.33,26.63036
94.32,26.63062
94.31,26.63112
94.27,26.63138
94.23,26.63163
94.22,26.63188
94.2,26.63214
94.19,26.70798
94.18,26.75743
94.17,26.81273
94.16,26.82617
94.15,26.8282
94.14,26.83251
94.13,26.83429
94.12,26.83454
94.11,26.8353
94.09,26.83555
94,26.83581
93.99,26.919
93.98,26.96998
93.97,27.02324
93.96,27.03567
93.95,27.03618
93.94,27.0377
93.93,27.03922
93.92,27.03973
93.9,27.04024
93.89,27.04049
93.82,27.041
93.8,27.04125
93.79,27.12267
93.78,27.18481
93.77,27.23604
93.76,27.24847
93.75,27.24974
93.74,27.25253
93.73,27.25329
93.72,27.25354
93.71,27.25405
93.7,27.2543
93.69,27.25456
93.6,27.25507
93.59,27.33699
93.58,27.38797
93.57,27.44199
93.56,27.45265
93.55,27.45366
93.54,27.45493
93.53,27.45594
93.52,27.4562
93.51,27.45645
93.49,27.4567
93.48,27.45721
93.46,27.45772
93.44,27.45797
93.4,27.45848
93.39,27.53837
93.38,27.5858
93.37,27.64744
93.36,27.65581
93.35,27.65784
93.34,27.65987
93.32,27.66088
93.31,27.66164
93.29,27.6624
93.22,27.66266
93.2,27.66291
93.19,27.74331
93.18,27.79911
93.17,27.85567
93.16,27.8648
93.15,27.86709
93.14,27.86962
93.13,27.87038
93.12,27.87064
93.11,27.87114
93.09,27.87165
93,27.8719
92.99,27.95789
92.98,28.00912
92.97,28.07075
92.96,28.08293
92.95,28.08572
92.94,28.08775
92.93,28.08927
92.92,28.08952
92.91,28.09003
92.9,28.09028
92.89,28.09054
92.82,28.09079
92.8,28.09104
92.79,28.175
92.78,28.2308
92.77,28.28888
92.76,28.29953
92.75,28.3008
92.74,28.30435
92.73,28.30587
92.72,28.30613
92.71,28.30663
92.69,28.30714
92.6,28.30739
92.59,28.39667
92.58,28.45044
92.57,28.51157
92.56,28.524
92.55,28.52527
92.54,28.52806
92.53,28.52933
92.52,28.52958
92.51,28.53009
92.48,28.5311
92.4,28.53135
92.39,28.61835
92.38,28.67212
92.37,28.73147
92.36,28.74365
92.35,28.74542
92.34,28.74821
92.33,28.74948
92.32,28.74973
92.31,28.74999
92.29,28.75049
92.23,28.75075
92.2,28.751
92.19,28.8347
92.18,28.88238
92.17,28.94174
92.16,28.95188
92.15,28.95315
92.14,28.95594
92.12,28.9567
92.11,28.95746
92.09,28.95771
92.02,28.95797
92,28.95822
91.99,29.04446
91.98,29.10406
91.97,29.15555
91.96,29.16595
91.95,29.16696
91.94,29.16798
91.93,29.16823
91.92,29.16848
91.88,29.16925
91.8,29.16975
91.79,29.26106
91.78,29.3199
91.77,29.37925
91.76,29.39295
91.75,29.39397
91.74,29.39701
91.73,29.39802
91.72,29.39853
91.71,29.39878
91.7,29.39955
91.69,29.3998
91.66,29.40005
91.65,29.40031
91.62,29.40081
91.6,29.40107
91.59,29.48806
91.58,29.5426
91.57,29.59941
91.56,29.61006
91.55,29.61082
91.54,29.61361
91.52,29.61437
91.51,29.61463
91.49,29.61513
91.46,29.61539
91.42,29.61564
91.4,29.6159
91.39,29.71126
91.38,29.76909
91.37,29.83149
91.36,29.84341
91.35,29.84544
91.34,29.84873
91.33,29.84949
91.32,29.85
91.31,29.85076
91.3,29.85127
91.26,29.85152
91.2,29.85178
91.19,29.93953
91.18,29.99964
91.17,30.05925
91.16,30.07218
91.15,30.07371
91.14,30.07574
91.11,30.07726
91.1,30.07776
91.07,30.07802
91.04,30.07827
91,30.07853
90.99,30.17313
90.98,30.22995
90.97,30.28651
90.96,30.29792
90.95,30.29893
90.94,30.30096
90.92,30.30223
90.91,30.30248
90.85,30.30325
90.8,30.3035
90.79,30.39734
90.78,30.45137
90.77,30.51478
90.76,30.52644
90.75,30.52797
90.74,30.5305
90.72,30.53101
90.69,30.53126
90.6,30.53152
90.59,30.6213
90.58,30.6766
90.57,30.74229
90.56,30.75522
90.55,30.75725
90.54,30.76131
90.53,30.76207
90.52,30.76258
90.51,30.76283
90.48,30.76309
90.47,30.76334
90.46,30.76359
90.43,30.76385
90.4,30.7641
90.39,30.85693
90.38,30.90918
90.37,30.9703
90.36,30.97944
90.35,30.98146
90.34,30.98425
90.33,30.98502
90.32,30.98527
90.31,30.98552
90.2,30.98628
90.19,31.07785
90.18,31.13542
90.17,31.19452
90.16,31.21303
90.15,31.21405
90.14,31.2176
90.13,31.21887
90.12,31.21912
90.08,31.21963
90.05,31.21988
90.02,31.22013
90,31.22039
89.99,31.30713
89.98,31.40148
89.97,31.42456
89.96,31.44029
89.95,31.44359
89.94,31.44435
89.93,31.44511
89.92,31.44562
89.88,31.44612
89.87,31.44638
89.86,31.44688
89.8,31.44714
89.79,31.54174
89.78,31.64802
89.77,31.66907
89.76,31.68276
89.75,31.68555
89.74,31.68657
89.73,31.68758
89.72,31.68784
89.71,31.68834
89.7,31.6886
89.6,31.68885
89.59,31.79157
89.58,31.89531
89.57,31.91738
89.56,31.93006
89.55,31.93412
89.54,31.93462
89.53,31.93538
89.5,31.93589
89.48,31.93614
89.44,31.9364
89.4,31.93665
89.39,32.02365
89.38,32.12434
89.37,32.14083
89.36,32.15275
89.35,32.15757
89.34,32.15833
89.33,32.1596
89.31,32.1601
89.3,32.16036
89.28,32.16061
89.2,32.16112
89.19,32.24507
89.18,32.34069
89.17,32.35921
89.16,32.37468
89.15,32.37772
89.14,32.37798
89.13,32.3795
89.1,32.38026
89.01,32.38051
89,32.38077
88.99,32.47081
88.98,32.56998
88.97,32.58875
88.96,32.59965
88.95,32.60295
88.94,32.60371
88.93,32.60447
88.91,32.60549
88.9,32.60599
88.88,32.60625
88.87,32.6065
88.8,32.60675
88.79,32.69172
88.78,32.7876
88.77,32.80662
88.76,32.81676
88.75,32.82108
88.74,32.82158
88.73,32.82285
88.7,32.82311
88.69,32.82336
88.6,32.82361
88.59,32.90858
88.58,33.01003
88.57,33.02982
88.56,33.04326
88.55,33.04757
88.54,33.04859
88.53,33.05011
88.52,33.05062
88.51,33.05112
88.47,33.05163
88.4,33.05188
88.39,33.14345
88.38,33.24465
88.37,33.26012
88.36,33.27305
88.35,33.27508
88.34,33.27559
88.33,33.27711
88.2,33.27787
88.19,33.37704
88.18,33.46987
88.17,33.48864
88.16,33.50006
88.15,33.50259
88.14,33.50335
88.13,33.50437
88.12,33.50564
88.11,33.50589
88.1,33.50614
88.08,33.50665
88,33.5069
87.99,33.60075
87.98,33.71184
87.97,33.73086
87.96,33.7438
87.95,33.74557
87.94,33.74633
87.93,33.74684
87.91,33.7471
87.87,33.7476
87.8,33.74786
87.79,33.84119
87.78,33.94062
87.77,33.96294
87.76,33.97562
87.75,33.97866
87.74,33.97993
87.73,33.98095
87.71,33.98247
87.65,33.98298
87.6,33.98323
87.59,34.08037
87.58,34.19121
87.57,34.20415
87.56,34.21683
87.55,34.22038
87.54,34.22089
87.53,34.2219
87.5,34.22368
87.47,34.22393
87.4,34.22418
87.39,34.31397
87.38,34.40984
87.37,34.42734
87.36,34.438
87.35,34.4418
87.34,34.44231
87.32,34.44332
87.31,34.44358
87.24,34.44383
87.2,34.44408
87.19,34.54528
87.18,34.65257
87.17,34.67438
87.16,34.68605
87.15,34.68909
87.13,34.69011
87.09,34.69036
87.08,34.69087
87,34.69112
86.99,34.77736
86.98,34.88439
86.97,34.90621
86.96,34.92168
86.95,34.92574
86.94,34.92675
86.93,34.92827
86.92,34.92903
86.88,34.92929
86.87,34.92954
86.8,34.92979
86.79,35.02643
86.78,35.13017
86.77,35.15122
86.76,35.16339
86.75,35.16796
86.74,35.16846
86.73,35.16872
86.71,35.16948
86.7,35.16973
86.6,35.17024
86.59,35.26611
86.58,35.36909
86.57,35.39192
86.56,35.40358
86.55,35.40739
86.54,35.4079
86.53,35.40916
86.51,35.40967
86.4,35.40992
86.39,35.50301
86.38,35.60066
86.37,35.61867
86.36,35.63464
86.35,35.63743
86.34,35.6382
86.33,35.64022
86.3,35.64124
86.28,35.64175
86.27,35.642
86.25,35.64225
86.2,35.64276
86.19,35.74523
86.18,35.85099
86.17,35.87357
86.16,35.88777
86.14,35.88955
86.13,35.89005
86.12,35.89056
86.11,35.89082
86.06,35.89132
86,35.89158
85.99,35.98694
85.98,36.09651
85.97,36.11351
85.96,36.12746
85.95,36.13151
85.94,36.13202
85.93,36.13304
85.9,36.13405
85.87,36.1343
85.84,36.13456
85.8,36.13481
85.79,36.23246
85.78,36.34254
85.77,36.36283
85.76,36.37627
85.75,36.37881
85.74,36.37982
85.73,36.38109
85.72,36.3816
85.71,36.38185
85.69,36.38211
85.62,36.38261
85.6,36.38287
85.59,36.47595
85.58,36.58019
85.57,36.6015
85.56,36.61469
85.55,36.61925
85.54,36.61951
85.53,36.61976
85.52,36.62001
85.51,36.62027
85.5,36.62078
85.49,36.62103
85.45,36.62128
85.4,36.62154
85.39,36.71792
85.38,36.82774
85.37,36.84753
85.36,36.85894
85.35,36.86173
85.34,36.86249
85.33,36.863
85.3,36.8635
85.26,36.86376
85.2,36.86401
85.19,36.95786
85.18,37.06438
85.17,37.08417
85.16,37.09558
85.15,37.09812
85.14,37.09938
85.13,37.10065
85.11,37.10116
85.07,37.10167
85.06,37.10192
85,37.10217
84.99,37.20058
84.98,37.31447
84.97,37.33425
84.96,37.34668
84.95,37.34871
84.94,37.34921
84.93,37.34972
84.92,37.35048
84.9,37.35124
84.87,37.3515
84.83,37.35175
84.8,37.352
84.79,37.44991
84.78,37.55517
84.77,37.57799
84.76,37.59042
84.74,37.59448
84.73,37.596
84.72,37.59676
84.71,37.59702
84.69,37.59727
84.6,37.59752
84.59,37.69492
84.58,37.80423
84.57,37.8225
84.56,37.83771
84.54,37.84203
84.53,37.84279
84.52,37.84406
84.51,37.84456
84.5,37.84482
84.49,37.84532
84.42,37.84558
84.4,37.84583
84.39,37.95515
84.38,38.06852
84.37,38.08983
84.36,38.10302
84.35,38.10733
84.34,38.10809
84.33,38.10936
84.29,38.11012
84.2,38.11037
84.19,38.21994
84.18,38.33864
84.17,38.35843
84.16,38.37162
84.14,38.37466
84.12,38.37567
84.1,38.37593
84.07,38.37618
84,38.37643
83.99,38.47789
83.98,38.5872
83.97,38.61029
83.96,38.62398
83.95,38.6288
83.94,38.62905
83.93,38.63058
83.92,38.6321
83.9,38.63235
83.89,38.63261
83.8,38.63311
83.79,38.72975
83.78,38.84261
83.77,38.86214
83.76,38.87508
83.75,38.87812
83.74,38.87838
83.7,38.87888
83.66,38.87914
83.61,38.87939
83.6,38.87965
83.59,38.98465
83.58,39.09168
83.57,39.11223
83.56,39.1277
83.55,39.13074
83.54,39.13201
83.53,39.13303
83.52,39.13328
83.51,39.13353
83.46,39.13379
83.43,39.13404
83.42,39.13429
83.41,39.13455
83.4,39.1348
83.39,39.24006
83.38,39.34177
83.37,39.3618
83.36,39.37525
83.35,39.38057
83.34,39.38108
83.33,39.38159
83.32,39.38184
83.2,39.3821
83.19,39.49192
83.18,39.60453
83.17,39.6299
83.16,39.64359
83.15,39.64765
83.14,39.6479
83.13,39.64943
83.12,39.65019
83.09,39.65069
83.06,39.65146
83,39.65171
82.99,39.76889
82.98,39.88886
82.97,39.90712
82.96,39.92183
82.95,39.92589
82.94,39.9269
82.93,39.92817
82.92,39.92842
82.91,39.92868
82.9,39.92893
82.89,39.92969
82.81,39.9302
82.8,39.93045
82.79,40.0347
82.78,40.14909
82.77,40.1709
82.76,40.18536
82.75,40.1884
82.74,40.18916
82.73,40.19068
82.7,40.19144
82.64,40.1917
82.63,40.19195
82.6,40.1922
82.59,40.29214
82.58,40.40171
82.57,40.42606
82.56,40.43924
82.55,40.44432
82.54,40.44482
82.53,40.44559
82.52,40.44685
82.4,40.44711
82.39,40.54932
82.38,40.66422
82.37,40.68705
82.36,40.70201
82.35,40.70734
82.33,40.70987
82.32,40.71013
82.3,40.71063
82.23,40.71114
82.22,40.71139
82.2,40.71165
82.19,40.81944
82.18,40.9389
82.17,40.95742
82.16,40.97061
82.15,40.97517
82.14,40.97619
82.12,40.97644
82.09,40.97695
82.07,40.9772
82,40.97746
81.99,41.08373
81.98,41.20547
81.97,41.22856
81.96,41.24352
81.95,41.2491
81.94,41.24986
81.93,41.25011
81.9,41.25062
81.86,41.25138
81.8,41.25164
81.79,41.35208
81.78,41.47179
81.77,41.49284
81.76,41.50984
81.75,41.51237
81.74,41.5144
81.73,41.51466
81.72,41.51516
81.7,41.51567
81.68,41.51592
81.66,41.51618
81.6,41.51668
81.59,41.62118
81.58,41.74242
81.57,41.76271
81.56,41.77514
81.52,41.78072
81.51,41.78097
81.45,41.78122
81.4,41.78148
81.39,41.88344
81.38,41.99834
81.37,42.02167
81.36,42.03714
81.35,42.04069
81.34,42.04323
81.33,42.04348
81.32,42.04424
81.31,42.045
81.29,42.04526
81.27,42.04602
81.2,42.04627
81.19,42.16472
81.18,42.28621
81.17,42.30904
81.16,42.32223
81.15,42.32705
81.13,42.32781
81.07,42.32831
81.02,42.32857
81,42.32882
80.99,42.44245
80.98,42.5609
80.97,42.57814
80.96,42.59007
80.95,42.59387
